Num0,1,2,3,4,5,6,7,8,9
Flight Num,Date Year,Date Month,Date Date,Departure Hour,Departure Min,Arival Hour,Arival Min,Depatrue Airport,Arival Airport
194016,2019,5,10,8,26,10,40,IAD,JFK
166944,2019,5,15,11,1,13,15,JFK,IAD
145948,20,5,20,7,39,9,53,IAD,JFK
146679,2019,5,10,7,17,11,24,DEN,IAD
176325,2019,5,5,9,37,11,51,IAD,JFK
118232,2019,5,10,8,59,13,59,DEN,JFK
122927,2019,27,4,11,40,13,42,SEA,LAS
135947,2019,27,4,8,1,9,2,SEA,BIL
129184,2019,28,4,8,1,9,2,BIL,SEA
122882,22,2,2,10,57,14,0,LAS,BIL
119722,222,2,2,10,57,14,0,BIL,LAS
178735,2019,27,4,10,21,11,22,OTH,JAC
102724,2019,2,2,8,33,11,36,SEA,LAX
183957,2019,21,4,11,35,13,37,OTH,BIL
104825,2019,21,4,8,24,10,26,LAS,ITO
131774,2019,21,4,9,58,10,59,LAX,PHX
111559,2019,21,4,9,9,12,12,LAS,BIL
164117,2019,21,4,10,58,13,0,LAX,SLC
139302,2019,21,4,9,1,10,2,LAS,PHX
177627,2019,3,5,8,16,11,19,LAX,JAC
159320,2019,21,4,8,59,11,1,SAF,SLC
156367,2019,20,4,10,47,11,48,LAX,PHX
112628,2019,20,4,7,6,11,10,BIL,PHX
163499,2019,20,4,7,43,13,49,LAX,DTW
184563,2019,20,4,8,50,10,52,LAX,SLC
172587,2019,20,4,9,27,10,28,LAS,PHX
155908,2019,21,4,9,27,10,28,PHX,LAS
120411,2019,21,4,8,58,12,1,SEA,LAX
100108,2019,20,5,8,58,12,1,LAX,SEA
158290,2019,21,4,7,21,9,23,LAS,JAC
133959,2019,22,4,7,21,9,23,JAC,LAS
195723,2019,21,4,9,15,12,18,ITO,SLC
154286,2019,22,4,9,15,12,18,SLC,ITO
154214,2019,21,4,10,29,11,30,BIL,JAC
171463,2019,22,4,10,29,11,30,JAC,BIL
160343,2019,25,4,10,12,11,13,LAS,SLC
186692,2019,26,4,10,12,11,13,SLC,LAS
192920,2019,22,4,8,13,10,15,JAC,LAS
149759,2019,21,4,7,29,10,32,LAX,JAC
159808,2019,22,4,7,29,10,32,JAC,LAX
175829,2019,21,4,11,28,15,32,ANC,BNA
191269,2019,22,4,11,28,15,32,BNA,ANC
185479,2019,21,4,7,15,9,17,OTH,LAX
